1.32072106712464E+032,Microsoft,microsoft stream vient de me dire ferme ta gueule,ohicamila,Mon Oct 26 14:36:54 CET 2020,0
1.32072676707474E+018,NBA,Faut être absolument debile  et avoir commencé à regarder la NBA en 2010 pour penser que les sonics de Payton  Sam Perkins et Shawn Kemp ne pourrait pas battre les spurs 2014.,IamYann_Yann,Mon Oct 26 14:59:33 CET 2020,0
1.32072674895529E+018,NBA,De toute façon ,nba_chill,Mon Oct 26 14:59:29 CET 2020,2
1.32072642650142E+018,NBA,La vraie définition de manger gucci : ,nba_chill,Mon Oct 26 14:58:12 CET 2020,2
1.32072635766028E+018,NBA,Pas tous les soirs (bah déjà parce que parmi les équipes NBA  y'a les Clippers)  mais souvent  comme LeBron en fait,MMonteil11,Mon Oct 26 14:57:56 CET 2020,2
1.32072567189583E+018,NBA,Fournier ne veut pas passer à côté des JO 2021 ,Sport_fr_basket,Mon Oct 26 14:55:12 CET 2020,2
1.32072486264676E+018,NBA,Nagato moy mbourou dih yow tu me prends trop pour une bite,nba_mb,Mon Oct 26 14:51:59 CET 2020,0
1.32072472251509E+018,NBA,J’aime bien ta bouche sur le bout de ma haaaaaa he,Myyrr_,Mon Oct 26 14:51:26 CET 2020,4
1.32072440847919E+018,NBA,J’aime bien quand on est 2 ,nba_chill,Mon Oct 26 14:50:11 CET 2020,4
1.32072404805004E+018,NBA,Excellente dataviz pour comprendre la transformation du jeu NBA en quinze ans  l'hégémonie du tir à 3 points (pas merci Curry) et la quasi-disparition du jeu à mi-distance cher à Michael Jordan (❤️ Jimmy Butler) ,JeanAbbiateci,Mon Oct 26 14:48:45 CET 2020,4
1.32072391090473E+018,NBA,Jordan individuellement est le plus fort et dès qu'il s'agit de finales  il n'a jamais perdu  finale NCAA (clutch)  Finales Olympiques (2 victoires)  6 finales NBA toutes gagnées et MVP. Lebron est exceptionnel mais Jordan est hors concours!,BasketOldSchool,Mon Oct 26 14:48:12 CET 2020,4
1.320723375938E+018,NBA,Ptdr cette émission c’est incroyable,nba_chill,Mon Oct 26 14:46:05 CET 2020,4
1.32072334340283E+018,NBA,Juste pour le fait que lebron va en final nba 10ans de suite( avec quelques fois des branquignoles avec lui)   ça me choque pas de voir des gens mettre lebron top 1 et ça se comprend,Youssxf,Mon Oct 26 14:45:57 CET 2020,2
1.32072263946841E+018,NBA,Le premier je m’en souviens plus ptn et oui le deux il est grv bien,Myyrr_,Mon Oct 26 14:43:09 CET 2020,4
1.32072260741983E+018,NBA,Et «mon fils est devenu raciste »,nba_chill,Mon Oct 26 14:43:02 CET 2020,0
1.32072254121698E+018,NBA,Malheureusement  il y aura toujours le débat sur le niveau de  de la NBA entre la période de Jordan et celle de Lebron... J'ai pas l'impression que Lebron ait été autant maltraité Jordan à son époque. Quel est l'équivalent des pistons aujourd'hui ?,StanMendy,Mon Oct 26 14:42:46 CET 2020,0
1.32072242693478E+018,NBA,tout ce que j’ai à dire aujourd’hui c’est que mon GOAT ne s’est jamais fait fumer en Finales NBA par JJ Barea.,Nry_xo,Mon Oct 26 14:42:19 CET 2020,4
1.32072211551605E+018,NBA,LA NBA REVIEN LE 22 DÉCEMBRE YESS PTN (TELENET UN PEU) ,airkely94,Mon Oct 26 14:41:04 CET 2020,4
1.32072163127952E+018,NBA,ptdrrrrr c la que tu vois que les mentalités des joueurs de NBA sont meilleures que les vendus d’ici ,JonnyBelAir,Mon Oct 26 14:39:09 CET 2020,2
1.32072150870519E+018,NBA,Ouiiii je veux 🤧,Myyrr_,Mon Oct 26 14:38:40 CET 2020,2
1.32072150713653E+018,NBA,89 et toi,nba_chill,Mon Oct 26 14:38:39 CET 2020,2
1.32072136457208E+018,NBA,Tu veux être ma gogo danseuse comme Julio ?,nba_chill,Mon Oct 26 14:38:05 CET 2020,0
1.32072128217504E+018,NBA,Laissez les ils croient que lbj a joué 10 finals en mangeant des tacos  lebron dominé presque tout les stats des plays off et NBA finals  mais bref mj a 6bague,BOULEDEGRAISSE_,Mon Oct 26 14:37:46 CET 2020,4
1.32072031395354E+018,NBA,Oui également pas « surtout »,Myyrr_,Mon Oct 26 14:33:55 CET 2020,2
1.32072027845706E+018,NBA,T’es un lave vaisselle tu parles de dick,nba_chill,Mon Oct 26 14:33:46 CET 2020,0
1.32071995395218E+018,NBA,On sait jamais,Jadeemcn,Mon Oct 26 14:32:29 CET 2020,2
1.32071983961547E+018,NBA,Elle est trop belle surtout ouais,nba_chill,Mon Oct 26 14:32:02 CET 2020,4
1.32071945542563E+018,NBA,Jordan avec un supporting cast 0 c'est premier tour max. Dans une NBA où il est allé en payoffs avec 32 wins ,MAH3RY_,Mon Oct 26 14:30:30 CET 2020,2
1.32071909017296E+018,NBA,Mdrrr bah justement enfoire !!! Ils ont coupé la finale de la NBA en live pask il fesai un tour sur l autoroute avec un flingue sur sa rampe,NasLennon,Mon Oct 26 14:29:03 CET 2020,0
1.32071846386279E+018,NBA,Oui évidemment ils on tous un terrain de foot chez eux je regarde pas la nba donc ça m'interesse pas,AdhJojo,Mon Oct 26 14:26:34 CET 2020,0
1.32071797825042E+018,NBA,c’est des athletes de haut niveaux ? Ils peuvent se preparer physiquement chez eux malgre le confinement ? Ils ont fait comment en NBA ? Eux qui joue tous les 2 jours🤡,Marseille0lymp,Mon Oct 26 14:24:38 CET 2020,2
1.3207178991039E+018,NBA,Donc là on a un gars qui a mis LeBron n°1 all-time  et cette personne représente l'un des plus gros médias basket fr ! Suivez Actus NBA c'est mieux je pense,CPolisto,Mon Oct 26 14:24:19 CET 2020,0
1.32071766212576E+018,NBA,Donc là on a un gars qui a mis LeBron n°1 all-time  et cette personne représente l'un des plus gros médias basket fr ! Suivez Actus NBA c'est mieux je pense,coco8grillo,Mon Oct 26 14:23:23 CET 2020,0
1.32073056905196E+018,Playstation,J'suis un pilote mais mon véhicule m'a lâché ,KyloWayne_fcb,Mon Oct 26 15:14:40 CET 2020,0
1.32073031363138E+018,Playstation,Gneu gneu Centre FC ,Weezyinho,Mon Oct 26 15:13:39 CET 2020,0
1.32072982578352E+018,Playstation,...Laissez-moi tranquille...,metyst_erious,Mon Oct 26 15:11:43 CET 2020,0
1.32072935431435E+018,Playstation,boh c'est pas des Playstation qui vont prendre de la valeur... Encore moins la PS2,TITANMusic17,Mon Oct 26 15:09:50 CET 2020,0
1.3207292000353E+018,Playstation,Absolument pas. Le grecs n'étaient pas blancs d'ailleurs. Toi aussi  remballe ta science  weeboy: je suis docteur en histoire  pas fan de playstation/mangas ninimp' qui fait le show en avatar de tweeter parce que c'est comme ça dans assassin's creed.,Malkavian_81,Mon Oct 26 15:09:13 CET 2020,0
1.3207282873296E+018,Playstation,Du pinceau au sabre : les illustrations qui ont donné vie à Ghost of Tsushima ,VeilleJv,Mon Oct 26 15:05:36 CET 2020,2
1.32072670832511E+018,Playstation,Moi j’ai un problème avec les précommandes de Cold War sur PlayStation.J’aimerais le payer moins cher donc en CD mais il est pas Crossgen. Le jeu sort le 13 et la PS5 le 19 donc si je le prend sur PS5 je pourrais jouer que 6 jours après et si je prends sur PS4 c’est mort ,SkyWaxer,Mon Oct 26 14:59:19 CET 2020,0
1.32072626468942E+018,Playstation,Pour ma pars je vais plutôt sur une PlayStation 5 mais une Xbox séries X pourquoi pas..!,maxutiels,Mon Oct 26 14:57:34 CET 2020,4
1.32072562067497E+018,Playstation,Consulter ma diffusion depuis ma PlayStation 4 ! (Genshin Impact)  live at ,Fossoyeur08700,Mon Oct 26 14:55:00 CET 2020,2
1.32072495263981E+018,Playstation,Et  je rajouterais bien  pour son côté éducatif sur les réalités des développement de systèmes programmables. ,pypebros,Mon Oct 26 14:52:21 CET 2020,2
1.3207247967333E+018,Playstation,R6 et ces bugs ,LambertNo3,Mon Oct 26 14:51:44 CET 2020,0
1.32072433226867E+018,Playstation,Bah chaipas je vois le logo playstation et le jeu le plus attendu c cyberpunk,Jaouane7,Mon Oct 26 14:49:53 CET 2020,2
1.32072407439454E+018,Playstation,Consulter ma diffusion depuis ma PlayStation 4 ! (FINAL FANTASY XV)  live at ,pinheiroludovi1,Mon Oct 26 14:48:51 CET 2020,2
1.32072382087383E+018,Playstation,Boucherie,DrReyes12502015,Mon Oct 26 14:47:51 CET 2020,2
1.32072356045803E+018,Playstation,Faites le premier pas et tentez de dominer la compétition sur FIFA 20 dans les tournois PS4 Open Series !Inscrivez-vous vite ici : ,TournoisPS4FR,Mon Oct 26 14:46:49 CET 2020,2
1.32072274419197E+018,Playstation,Tres bon jeu je vous remercie Sissoko est bien connu pour se teleporter,dzekofut,Mon Oct 26 14:43:34 CET 2020,0
1.32072215392756E+018,Playstation,Superbe sujet de sur la communication des  ( ouai ça existe pas comme mot  mais ça sonne bien!! ) Dans le Journal de @JVCom.Sur  Petite vidéo de la pub qui m'a le plus marqué a l'époque.,Shoku_Soma,Mon Oct 26 14:41:13 CET 2020,4
1.32072180438684E+018,Playstation,réaction épique,DrReyes12502015,Mon Oct 26 14:39:50 CET 2020,2
1.32072134381872E+018,Playstation,Petit entraînement double edit pour se réveiller,SoumetToiNan,Mon Oct 26 14:38:00 CET 2020,2
1.3207206082426E+018,Playstation,Ben dire une fois que j'ai terminé mon jeux je n'y reviendrai jamais donc aucun intérêt la rétro-compatibilité.Ah  Merci PlayStation de mettre à jour nos super jeux  je vais pouvoir le refaire une 4ème fois.Ça s'appelle bien un retournement de veste  ou une girouette.,Val3ntin38,Mon Oct 26 14:35:05 CET 2020,0
1.3207205461963E+018,Playstation,: 75 € à gagner sur le STORE ( ou )  Facile et gratuit ! ,PLAYSTA46870413,Mon Oct 26 14:34:50 CET 2020,2
1.32072044041158E+018,Playstation,Review de Mamorukun Curse (2011  PlayStation 3) sur Jeux vidéo et des bas.Les shoot'em up pédestres  c'est le pied !,jvetdb,Mon Oct 26 14:34:25 CET 2020,4
1.32072018223973E+018,Playstation,Si tu vis en Frabce tu fait parti du soi disant problème. Ca manifeste pour la palestine le cul sur le canapé en jouant à la playstation au chaud en France aux frais de la princesse. Laisse moi rire.,BalianNorth,Mon Oct 26 14:33:23 CET 2020,0
1.32071952422473E+018,Playstation,Consulter ma diffusion depuis ma PlayStation 4 ! (Rocket League®)  live at ,MonoxyTray,Mon Oct 26 14:30:47 CET 2020,2
1.32071879474305E+018,Playstation,. L’Autorité estime que les engagements proposés par ne répondent pas de façon pertinente aux préoccupations de concurrence identifiées. Le dossier est renvoyé à l’instruction. En savoir plus,Adlc_,Mon Oct 26 14:27:53 CET 2020,0
1.32071847921809E+018,Playstation,Consulter ma diffusion depuis ma PlayStation 4 ! (DayZ)  live at ,TLS_Pragma,Mon Oct 26 14:26:37 CET 2020,2
1.32073709577066E+018,Apple,Une liste non exhaustive si tu veux des marques qui profitent du travail forcé des ouïgours : ,maxome19,Mon Oct 26 15:40:36 CET 2020,0
1.32073707458107E+018,Apple,▪️#LesCœursSouverains Tome 1▪️~~~➡️ En vente sur :etc.➡️ EBook à 2 99€➡️ ~~~Avec ,LCS_1_2_3,Mon Oct 26 15:40:31 CET 2020,2
1.32073691195107E+018,Apple,y’en a qui considèrent apple comme un flop et c’est pour ça que vous méritez pas les gg,aktszki,Mon Oct 26 15:39:52 CET 2020,0
1.32073677339226E+018,Apple,Une télé de belle taille pour brancher mon Apple TV ou un MacBook Air ou pro 2020,cerbereBZH,Mon Oct 26 15:39:19 CET 2020,4
1.32073673745541E+018,Apple,Des EarPods ou Apple Watch ça irait tellement bien avec mon iPhone 12🥰,Labrute7,Mon Oct 26 15:39:10 CET 2020,4
1.32073672296417E+018,Apple,8 Plus,Gabrielgvps,Mon Oct 26 15:39:07 CET 2020,2
1.32073665947492E+018,Apple,L'année dernière apple livrait ses iPhones 11 avec câble Lightning vers USB classique (qui se connecte au PC) + prise secteur classique.A présent il est livré avec un câble Lightning vers USB C (qui se connecte sur certains pc ayant le port Type C) sans prise murale,iBryan57,Mon Oct 26 15:38:52 CET 2020,0
1.32073662472514E+018,Apple,Facebook apporte le streaming “ instantané ” pour les jeux mobiles  évite l’iPhone d’Apple ,Crumpemag,Mon Oct 26 15:38:44 CET 2020,0
1.32073660294833E+018,Apple,Parker Posey  Aubrey Plaza  Fiona Apple.,Hymenoptera79,Mon Oct 26 15:38:38 CET 2020,2
1.32073652044217E+018,Apple,T’es chez Apple Chloé tu t’attendais à quoi.,mais_diit,Mon Oct 26 15:38:19 CET 2020,0
1.32073644702509E+018,Apple,Si vous voulez que vos oreilles aient un orgasme : ,nebulxusrecords,Mon Oct 26 15:38:01 CET 2020,4
1.32073631631374E+018,Apple,C'était l'occasion pour moi de me frotter à Android après des années d'Apple et d'iPhone  autant dire que pour l'instant  je suis loin d'être convaincu. J'ai mes contacts   mais ils ne sont pas disponibles dans l'application  de base du Smartphone.,Mythrandil,Mon Oct 26 15:37:30 CET 2020,0
1.32073628652168E+018,Apple,Bonjour  nous sommes THOR Technologie. Nous sommes spécialisée dans la maintenance et l’entretien de vos appareils Apple défectueux. Passez nous voir à Cocody 2 Plateaux Vallons ,TechnologieThor,Mon Oct 26 15:37:23 CET 2020,2
1.32073627922351E+018,Apple,Comme moi qui boycotte Apple ,pingu557,Mon Oct 26 15:37:21 CET 2020,0
1.32073574995687E+018,Apple,Impossible d’avoir une réponse qui fait avancer.  Envoyé d’un service à un autre et j’écoute de la musique sur mon téléphone. Incroyable incompétence de service à la clientèle.  ,toubib998,Mon Oct 26 15:35:15 CET 2020,0
1.32073563816197E+018,Apple,Dinguerie comment ce son a pas tourner partout alors que c’est le feu ⁦@nadjeeofficiel⁩   ,z_fighterr,Mon Oct 26 15:34:48 CET 2020,4
1.32073558422317E+018,Apple,Veut passer la journée dans mon lit à l’écouter  ,_karimaru_,Mon Oct 26 15:34:36 CET 2020,4
1.32073558161848E+018,Apple,Après pour 180€ pourquoi pas  au pire des cas si tu vois que ça te plaît pas  là revente est assez facile je pense vu que c’est Apple,SBMP_Whisky,Mon Oct 26 15:34:35 CET 2020,4
1.32073516730935E+018,Apple,: chez ou ? ,unificationfr,Mon Oct 26 15:32:56 CET 2020,2
1.32073507259355E+018,Apple,Perso je les ai pris parce qu’il y avait de la réduction de bruit. Rien à redire de ce côté là ils sont top ! Avec iOS 14 Apple met en avant l’audio spatial une fratrie grave cool pour se mettre en immersion dans les films etc... je recommande !,Konbuscus,Mon Oct 26 15:32:34 CET 2020,4
1.32073497441328E+018,Apple,Qui serait intéressé à partager des activités sportifs sur sa Apple Watch ?,mamounchi,Mon Oct 26 15:32:10 CET 2020,2
1.32073496496771E+018,Apple,Depuis la dernière grosse maj Apple a introduit la fonction raccourci qui permet de créer des actions rapides exécutables de manière manuelle ou automatique. C’est hyper pratique quand tu veux faire des choses inaccessible sur iPhone comme télécharger une vidéo sur Twitter,ilcanepazzzo,Mon Oct 26 15:32:08 CET 2020,4
1.32073476490783E+018,Apple,Remontada de l’année  ,qesaco__,Mon Oct 26 15:31:20 CET 2020,2
1.32073460653507E+018,Apple,Balados «ACPM: D'un point de vue pratique»: Maintenant accessibles sur les plateformes suivantes · Apple Podcasts · SimpleCasts · Spotify Restez au fait des derniers développements grâce à la seule série de balados médico-légales du Canada! Liens : ,ACPMmembres,Mon Oct 26 15:30:42 CET 2020,2
1.32073432219485E+018,Apple,J’ai Apple Tv+ gratuit jusqu’à 2022 mais wsh tous les films sont payant en + de l’abonnement ???,wxcyj,Mon Oct 26 15:29:35 CET 2020,0
1.32073377474168E+018,Apple,À MINUIT LA PRISON M’APPELLE ,Davit_V,Mon Oct 26 15:27:24 CET 2020,0
1.32073334872202E+018,Apple,Merci !!,QuentinCougniot,Mon Oct 26 15:25:43 CET 2020,4
1.32073319797454E+018,Apple,Un lundi c’est la pire journée en plus!,claupref,Mon Oct 26 15:25:07 CET 2020,0
1.32073273608521E+018,Apple,Hypocrites!!!! ,boxmontessori,Mon Oct 26 15:23:16 CET 2020,0
1.32073208416874E+018,Apple,L’algo d’Apple il est ultra précis jsuis grave mort ,KowDady,Mon Oct 26 15:20:41 CET 2020,4
1.32073199708239E+018,Apple,Jte donnerais mon coeur sans soucis  ,__Nastas,Mon Oct 26 15:20:20 CET 2020,4
1.32073185793221E+018,Apple,la batterie de mon apple watch on en parle ???,CarluLysa,Mon Oct 26 15:19:47 CET 2020,0
1.32073179014387E+018,Apple,Incroyable  ,Mickaella_Emily,Mon Oct 26 15:19:31 CET 2020,4
1.32073161497294E+018,Apple,Bonne nouvelle : les Apple AirTags devraient finalement être dévoilés en novembre ,TechradarFrance,Mon Oct 26 15:18:49 CET 2020,4
"1,33742462671305E+018",PS5,Fait notable : les ventes de jeux (physique + digital) ont bondi en novembre de 32% au Royaume-Uni  23% en Allemagne et... baissé de 0 5% en France. Clairement  l'effet de la fermeture des magasins et des rayons jeux vidéo avec le reconfinement. ,W_Chloe,Fri Dec 11 16:50:53 CET 2020,0
"1,33742461099697E+018",PS5,Normal il va falloir attendre les vraie versions PS5/XSX pour vraiment comparer au PC  pour l instant cela ne veut rien dire,FIXCOLIN,Fri Dec 11 16:50:50 CET 2020,2
"1,33742442903543E+018",PS5,: Double meilleur lancement de l'histoire aux États-Unis selon NPD ,Gameblog,Fri Dec 11 16:50:06 CET 2020,4
"1,3374242844117E+018",PS5,Il va vraiment y avoir du stock de PS5 aujourd’hui ? @?La touche F5 est en train de lâcher,LaurentXueref,Fri Dec 11 16:49:32 CET 2020,0
"1,33742417409713E+018",PS5,Comment on fait pour faire passer un jeu ps4 en mode ps5?,Abderzak02,Fri Dec 11 16:49:05 CET 2020,2
"1,33742391282575E+018",PS5,Oui bah j'aimerais bien avoir ma ps5  pour pouvoir y jouer ,ESCANOR_N7,Fri Dec 11 16:48:03 CET 2020,0
"1,33742387655339E+018",PS5,Je vais jouer sur pc également mais la ps5 par exemple est l argement capable de faire tourné cyberpunk avec des bon fps...,Shadow28293382,Fri Dec 11 16:47:54 CET 2020,4
"1,33742386114769E+018",PS5,Merci des jeux qui sortiront dans 2/3 ans. Heureusement que ma ps5 me permet de jouer à demon souls et Spiderman,SolidGeralt,Fri Dec 11 16:47:51 CET 2020,4
"1,33742382697251E+018",PS5,Ptdrrr Futchamp sur ps5 c'est un sketch,leandroalvs98,Fri Dec 11 16:47:43 CET 2020,0
"1,33742367645573E+018",PS5,au fait  tu as pu avancer dans cette merveille qu'est Uncharted 4 ?Déjà que le jeu est super beau  alors sur PS5 Je te mets une des grosses musiques des chapitres les plus difficiles (là où on sent force du gameplay très infiltration),BenhammouCom,Fri Dec 11 16:47:07 CET 2020,4
"1,33742367097375E+018",PS5,L’es mec pc là il sont en confiance att que tout le monde et la ps5 la vie il vont bégayé,Allrushhh,Fri Dec 11 16:47:05 CET 2020,2
"1,33742354499358E+018",PS5,Si vous êtes sur PS 4  laissez tomber c'est une cata. Le jeu tourne super mal. A voir sur PS5.,Boule2Mousse,Fri Dec 11 16:46:35 CET 2020,0
"1,33742349950641E+018",PS5,Ça va finir comme ta ps5 ,Sim_Frcs,Fri Dec 11 16:46:25 CET 2020,2
"1,33742348977143E+018",PS5,T'es fière de toi ? Ta juste branler ta touche F5 garçon  même un écervelé peut le faire ! Et je voit pas en quoi la PS5 a un rapport avec le tweet actuel ?,akhy_ryan69,Fri Dec 11 16:46:22 CET 2020,0
"1,33742344023672E+018",PS5,bonjour ma ps4 a rendu l'ame juste après la fin de la garantie et je pense que je suis pas près de voir une ps5 Vous pourriez m'aider ? ❤,JWayzs,Fri Dec 11 16:46:10 CET 2020,0
"1,33742481130856E+018",PS5,Ben perso j'ai craqué pour version ultimate ps5 juste pour rambo  mais aucun regret le jeu est top,treize6251,Fri Dec 11 16:51:37 CET 2020,4
"1,3374304323386E+018",nba,Atlanta/Brooklyn  KD  Kyrie  Trae Young à l’⁦@Accor_Arena⁩ ç’aurait été le feu see you soon ⁦⁦@NBAFRANCE⁩  ,SineuxGuillaume,Fri Dec 11 17:13:57 CET 2020,4
"1,33743162306796E+018",ps4,La sale qualité du GIF... sûr que c'est pas tiré de la version PS4 de Cyberpunk ?,jean_kanar,Fri Dec 11 17:18:41 CET 2020,0
"1,33743216675455E+018",asso,C’est une grosse horreur de voir ça !!!,janetjanet1,Fri Dec 11 17:20:51 CET 2020,0
"1,3374316198048E+018",asso,je ne pinaille pas Benjamin  mais l'erreur qu'il fait est la même que celle de l'observatoire de la laïcité ou de l'asso coexister  ma référence dans ce domaine c'est Henri Pena-Ruiz.,sylviedebiga,Fri Dec 11 17:18:41 CET 2020,0
"1,33743159371204E+018",asso,Envoyés des RERD là y’en n’a pas assez !!!!! Et beaucoup trop de monde pour si peu de trains !!!!!! Réagissez au lieu de parler !!!,janetjanet1,Fri Dec 11 17:18:34 CET 2020,0
"1,33743113370594E+018",asso,Au magasin ajd ya une petite mamie qui a fait un caddy de courses entier pour une asso qui lutte contre la précarité étudiante ! Gros 🤍 sur elle,dubuisson_loic,Fri Dec 11 17:16:45 CET 2020,4
"1,33743103752637E+018",asso,3. Vu que Conflans est sur 2 axes (Mantes et Gisors)  comment on comptera pour les usagers de cette gare ?,HStphan,Fri Dec 11 17:16:22 CET 2020,2
"1,33743085246526E+018",asso,Demain participera notre Président au sur le tournoi ainsi que pour la pause de midi avec un stream toujours sur le jeu ! ,FivesTv_Asso,Fri Dec 11 17:15:38 CET 2020,4
