1.32072106712464E+032,Microsoft,microsoft stream vient de me dire ferme ta gueule,ohicamila,Mon Oct 26 14:36:54 CET 2020,0
"1,33743062251249E+018",asso,Lance une cagnotte lichee pour les sdf  on reverse tout à l’asso Douceurs Urbaines  asso marseillaise d’un pote à moi qui organise des maraudes fréquemment. ,Qdp___,Fri Dec 11 17:14:43 CET 2020,2
"1,33743010845448E+018",asso,🤝 Nous sommes ravis d'accueillir et d'accompagner les futurs projets de @Prefet972  @asso_jetsdencre  la Ville d'Arès  @UnivAngers  la Ville de Millau  et l' De beaux projets à venir pour 2021 !,CapCollectif,Fri Dec 11 17:12:40 CET 2020,4
"1,33742994415519E+018",asso,Echanges très riches avec les équipes pédagogiques (FI & FC) dans le cadre de la ballade multimodale normande organisée par #multimodalité dans les métiers (H/F) de l'industrie,jeanvds,Fri Dec 11 17:12:01 CET 2020,4
"1,33743275414587E+018",sexion,Sexion d’assaut avec ma grosse l’année prochaine ,Berangereee_,Fri Dec 11 17:23:11 CET 2020,2
"1,33743273903384E+018",sexion,Bon maintenant qu’on a eu le retour de sexion d’assaut je veux le retour de diam’s svp,ruinialler,Fri Dec 11 17:23:07 CET 2020,2
"1,33743264416702E+018",sexion,Au concert de sexion d'assaut en septembre 2021 ✋,ICRY4LIAM,Fri Dec 11 17:22:45 CET 2020,4
"1,33743249961877E+018",sexion,JAI MA PLACE POUR LA SEXION,MaximeMiask,Fri Dec 11 17:22:10 CET 2020,4
"1,33743247837464E+018",sexion,qui vient avec moi voir sexion d’assaut ???,chlo_rth,Fri Dec 11 17:22:05 CET 2020,4
"1,33743218320886E+018",sexion,Bon qui vient avec moi le 11 décembre 2021 voir sexion à Amneville ? ,iFlashLikeAStar,Fri Dec 11 17:20:55 CET 2020,4
"1,33743217153187E+018",sexion,Je tiens à dire que j’ai mes places pour sexion d’assaut☺️,laliamiabernard,Fri Dec 11 17:20:52 CET 2020,4
"1,33743210886063E+018",sexion,bon parlons sérieusement qui a commandé des places sur la wati billetterie pour le retour de la sexion là,Ludolbr,Fri Dec 11 17:20:37 CET 2020,2
"1,33743209186111E+018",sexion,Ça va être chelou sexion d’assaut sans WATI B,Renatoo270,Fri Dec 11 17:20:33 CET 2020,0
"1,33743207251282E+018",sexion,Si vous chercher une place pour la SEXION. en fosse OR aller voir ça avec !!!!,PIZZANDCO_,Fri Dec 11 17:20:29 CET 2020,4
"1,33743336301205E+018",belgique,Il est en Belgique. Ils ne peuvent pas faire grand chose Loulou. ,M0rgan86,Fri Dec 11 17:25:36 CET 2020,0
"1,33743415753069E+018",Informatique,Cher Papa Noël  Cette année j’ai été très sage  je suis sur le point de finir mes études de BTS en Informatique et j’aimerais pouvoir me faire un plaisir mais je n’ai pas les moyens. Serait-il possible d’avoir un MacBook ou Ordinateur Portable ? Merci d’avance !,Geoff_GN,Fri Dec 11 17:28:46 CET 2020,4
"1,33743369820826E+018",Informatique,apres t'abuses aussi mon reuf le bg au dessus a dit qu'il travaillait dans l'informatique et si tu t'y connais un minimum tu sais qu'il ne faut pas forcement avoir des contacts pour faire de l'argent surtout en info,maiscestpas,Fri Dec 11 17:26:56 CET 2020,0
"1,33743348479787E+018",Informatique,QUI EST FORT EN INFORMATIQUE ICI LÀ,hazardinhio,Fri Dec 11 17:26:05 CET 2020,2
"1,33743325552458E+018",Informatique,Lors de la semaine européenne de la réduction des déchets  la à La Réunion s’est engagée en offrant l'ensemble de son mobilier et de son matériel informatique à l'association afin qu’il soit valorisé et réemployé.♻️,CE_CEPAC,Fri Dec 11 17:25:11 CET 2020,4
"1,33743230661787E+018",Informatique,Vendée Globe. Privé d’informatique et de prévisions météo  abandonne ,Voiles_Voiliers,Fri Dec 11 17:21:24 CET 2020,0
"1,33743153580126E+018",Informatique,L'IA pourrait remplacer l'Homme dans le secteur de la cybersécurité d'ici 2030 ,TechradarFrance,Fri Dec 11 17:18:21 CET 2020,2
"1,3374315297571E+018",NVIDIA,Bonsoir  la qualité 1080p est également disponible en LIVE pour + de 70 chaînes sur la NVIDIA Shield  sur A LA DEMANDE pour les contenus éligibles et la 4K est en route. ,InfoAbonneCanal,Fri Dec 11 17:18:19 CET 2020,2
"1,33743136216123E+018",NVIDIA,C'est normal je crois parce que en 1080p le DLSS va trouver un résolution + basse  donc ca pixélise :/Il n'y a pas ce soucis en 1440p (de mon côté)  essaie d'ajouter de la netteté sur le panel NVIDIA  ca aide bcp,McSkyzyoutube,Fri Dec 11 17:17:39 CET 2020,4
"1,33742977881574E+018",NVIDIA,Oui quelle qualité est accessible sur my canal via une nvidia shield ?? et de plus est-il possible de voir dans quelle qualité on est sur l'appli?,Fl0_Vincent,Fri Dec 11 17:11:22 CET 2020,2
"1,33742558874799E+018",NVIDIA,Oui ! De nvidia 5euros par mois pour le moment  dispo en gratuit mais avec filé d'attente,recbdx,Fri Dec 11 16:54:43 CET 2020,2
"1,33742312114667E+018",NVIDIA,Bonjour  avez-vous une question en particulier sur myCANAL via la NVIDIA Shield ?,InfoAbonneCanal,Fri Dec 11 16:44:54 CET 2020,2
"1,33742295478379E+018",NVIDIA,Salut ! J'ai un petit soucis avec mon PC  j'ai une déconnexion des périphs quand je lance des logiciels les utilisant  notamment OBS/Nvidia BroadC  ça occasionne des freezes et un redémarrage de ceux-ci puis rebelote  une idée de fix?,NathanScr,Fri Dec 11 16:44:15 CET 2020,0
"1,33742280687997E+018",NVIDIA,faudra pas rêver  niveau Ray tracing les consoles n'arriveront pas à ce level sachant que même une 2080ti est juste en 1440p et avec du DLSS de nvidia.,ghostintherobo7,Fri Dec 11 16:43:39 CET 2020,0
"1,33742097090308E+018",NVIDIA,On a des infos sur les produit nvidia shield?,Fl0_Vincent,Fri Dec 11 16:36:22 CET 2020,2
"1,33741980731096E+018",NVIDIA,Bon bah pour l'instant Cyberpunk c'est un sans faute. Quelques glitch d'IA et d'affichage par ci par là mais rien de bien méchant ou qui te sors du jeu. J'ai eu le bug avec les arbres au tout début mais il est facilement et rapidement réglable en faisant la maj NVIDIA,wondrsander,Fri Dec 11 16:31:44 CET 2020,4
"1,33743081823555E+018",INTEL,🇮🇶 🇻🇦 | Le pape François se rendra en du 5 mars au 8 mars 2021. C'est la 1ère visite d'un pape en Irak.L'objectif de cette visite est de soutenir les chrétiens d'Irak qui ont massivement quitté le pays depuis 2003. Ils étaient 1 500 000  ils sont ajd'hui plus que 400 000. ,Arab_Intel,Fri Dec 11 17:15:29 CET 2020,2
"1,33743038902397E+018",INTEL,Ah oui et que les gens aillent ce faire voir avec les buts... ce so t eux les bugs  ( perso  : Intel 6700k 1060 6go 32go ram jeu en ultra et strictement aucun but ou latence... donc voilà les bugs perso j'en ai eu aucun...  ) Foutez lui la paix   elle joue à ce qui lui plaît..,CyantaGaming,Fri Dec 11 17:13:47 CET 2020,0
"1,33742835918642E+018",INTEL,pour joue les intel sont moins bon que les ryzen si je dit pas de coneris,minastaaa,Fri Dec 11 17:05:43 CET 2020,0
"1,3374282919895E+018",INTEL,intel t’a critiqué ,zepenkkiinnooo,Fri Dec 11 17:05:27 CET 2020,0
"1,33743442672529E+018",AMD,Je veux trop l'avoir !,BlondelB01,Fri Dec 11 17:29:50 CET 2020,4
"1,3374339964358E+018",AMD,Comme d’habitude je participe avec ma micro cosmique chance ,gregory03700,Fri Dec 11 17:28:07 CET 2020,0
"1,33743367115909E+018",AMD,album de l’année,b10_baba,Fri Dec 11 17:26:50 CET 2020,4
"1,33743303068471E+018",AMD,Merci  !!!,TANCHON,Fri Dec 11 17:24:17 CET 2020,4
"1,33743295650851E+018",AMD,Bonsoir fidèle au post je participe merci,raffine88,Fri Dec 11 17:23:59 CET 2020,2
"1,33743232531189E+018",AMD,Bonjour a tous et bon fete de Noel Bonne chance a tous ,IcedarkTv,Fri Dec 11 17:21:29 CET 2020,4
"1,33743189112587E+018",AMD,Je tent3,flonos,Fri Dec 11 17:19:45 CET 2020,2
"1,33743439132958E+018",RGB,J'ai pris Hitman 2. Pour toujours plus de RP :D,Captain_RGB,Fri Dec 11 17:29:41 CET 2020,4
"1,337434185968E+018",RGB,salut j'ai un soucis avec le  rgb et  l'écran sur ma rtx 3080 master le RGB fusion ne détecte pas ma rtx 3080 master  donc impossible de changer la couleur du RGB et de changer de Gif    que faut t'il faire pour que cela fonctionne,HardwareRom,Fri Dec 11 17:28:52 CET 2020,0
"1,33743360883184E+018",RGB,J'utilisais pas RGB fusion  le logiciel installé de base c'est Launch App Center de GYGABITE mais je ne sais plus en lancer aucune des applications se trouvant là dedans. Btw je vais quand même faire la mise à jour BIOS,robi__nou,Fri Dec 11 17:26:35 CET 2020,0
"1,3374334173996E+018",RGB,Je cherche des ventilo pc rgb compatible avec dragon center  pas trop chère  quelqu'un à des idée ?,ShowGan0,Fri Dec 11 17:25:49 CET 2020,2
"1,33743313109643E+018",RGB,Hey ! Je t'invite à mettre à jour le logiciel RGB Fusion et à faire les MAJ de ton BIOS,TopAchat,Fri Dec 11 17:24:41 CET 2020,2
"1,33743978295218E+018",Kinder,J’ai retrouvé un Kinder maxi dans ma poche que j’avais laissé pour moi-même sachant que j’allais l’oublier dans la journée 🥺🥺🥺,kerl_,Fri Dec 11 17:51:07 CET 2020,2
"1,33743767025602E+018",Kinder,Il touche po 15m + un brassard de capitaine pour être l'un des pire défenseur de 1 vs 1 du monde eux au moins,iciseparis,Fri Dec 11 17:42:43 CET 2020,0
"1,33743561686326E+018",Kinder,Son surnom à Franck Bruno c'était Kinder ? ,TitBack,Fri Dec 11 17:34:34 CET 2020,2
"1,33743369924008E+018",Kinder,Tu veux il mange son Kinder comment ?,RAF_V4,Fri Dec 11 17:26:56 CET 2020,2
"1,33744014772662E+018",Noel,Envie de claquer toute ma thune dans des belles éditions de livres  mais bon c'est Noël on va se calmer,LauraMax16,Fri Dec 11 17:52:34 CET 2020,2
"1,33744013307591E+018",Noel,Je veux ça pour noël svp  ,caspeupas,Fri Dec 11 17:52:30 CET 2020,2
"1,33744013300034E+018",Noel,mon rêve à Noël c'est de voir heureux les gens que j'aime 🥰,ElodieVrecq,Fri Dec 11 17:52:30 CET 2020,4
"1,33744012096695E+018",Noel,mon rêve à Noël c’est de pouvoir offrir le plus merveilleux des Noël  à toute ma famille avec les beaux cadeaux  que nous proposent les #PetitsPapasCM. Merci ,jean95100,Fri Dec 11 17:52:27 CET 2020,4
"1,3374401180435E+018",Noel,Succès du concours du plus beaux sapin . Le choix sera difficile. Le concours est ouvert jusqu’au 20 décembre. Alors ! A vos  !  ,TCoutumes,Fri Dec 11 17:52:27 CET 2020,2
"1,33744011340461E+018",Noel,Voici un chapitre que je recommande sur ,Ivaloo_gaby,Fri Dec 11 17:52:26 CET 2020,4
"1,3374401067482E+018",Noel,Bientôt Noël !   ,OlivMcar,Fri Dec 11 17:52:24 CET 2020,2
"1,33744010298178E+018",Noel,"si je gagne la hotte je ferais des heureux pour Noel """,trocelli71,Fri Dec 11 17:52:23 CET 2020,4
"1,33744009103222E+018",Noel,des buches de bois ferons l affaire!! c est ca l esprit de noël?!,kolargol42,Fri Dec 11 17:52:20 CET 2020,2
"1,33743956248697E+018",Amazon,la SVOD chez Canal Vod et l'autre partenaire du coté d'Oqee  la pure arnaque suffit de voir leurs bandes annonces  un speudo 720/1080p horrible il manque un paquet de pixels  la même vidéo sur Amazon prime tu vois direct la différence après ils s’étonnent de pas avoir de clients,Bruno_FIBRE,Fri Dec 11 17:50:14 CET 2020,0
"1,33743916308019E+018",Amazon,Gros tout à l'heure j'ai vu Xbox Series X dispo sur Amazon FR/Allemand/IT et Carrefour j'avais envie de me flinguer,ene_rou,Fri Dec 11 17:48:39 CET 2020,0
"1,33743832314558E+018",Amazon,Au tour d’Amazon Prime d’offrir la possibilité! ,francoischarron,Fri Dec 11 17:45:19 CET 2020,4
"1,33743827776322E+018",Amazon,Film Ça - Blu-Ray - 4K UHD9 71€ au lieu de 14 17€Très bon prix pour ceux qui aiment avoir leurs films en physique Pour en savoir plus ➡️➡️ ,dealroko,Fri Dec 11 17:45:08 CET 2020,4
"1,33743839683536E+018",Pétrole,Ici ça écoute pétrole de Rohff et Kayna Samet matin midi soir  à toutes les sauces  dans toutes les situations  qu’il pleuve  qu’il vente ou qu’il neige,amemx_,Fri Dec 11 17:45:36 CET 2020,2
"1,33743784973037E+018",Pétrole,(Après elle a raison  même le pétrole c’est meilleur),ReformedLiroy,Fri Dec 11 17:43:26 CET 2020,4
"1,33743711198166E+018",Pétrole,Du tout.Je vous explique qu'on a un prix comparable aujourd'hui avec une conjoncture très favorable à un prix bas  alors qu'en 2004 la conjoncture était favorable à un prix élevé.C'est donc bien qu'il y a un effet structurel de fin du pétrole bon marché.,factsory,Fri Dec 11 17:40:30 CET 2020,2
"1,33743673145761E+018",Pétrole,Vous mettez en doute les prédictions que le prix du pétrole rebaisse (à partir du niveau de l'époque)  c'est pourtant ce qui s'est passé.,cfhinor,Fri Dec 11 17:38:59 CET 2020,2
"1,3374367215968E+018",Pétrole,Le petit du Grand Narbonne sous pavillon belge : Euroports et Deme  spécialiste du draguage et de l'off-shore  retenus pour le futur  (éoliennes XXL + H2) que la région veut développer dans ce port de pêche qui importe du pétrole et exporte des céréales ,canardumidi,Fri Dec 11 17:38:57 CET 2020,2
"1,33743577296269E+018",Pétrole,#Algérie Vigil Grup  la firme de gardiennage armé de l'ex-colonel de la Garde républicaine Ahmed Assassi  a perdu son contrat de protection à Hassi Messaoud au profit d'El Amine Gard. #pétrole ,LettreContinent,Fri Dec 11 17:35:11 CET 2020,0
"1,33743471233645E+018",Pétrole,Vous pouvez m'expliquer ce qui a mal vieilli ?On a actuellement (crise économique sans précédent) un pétrole au coût proche de celui qu'on avait pendant la guerre en Irak de 2004 (arrêt d'une partie de la production).Ca continue à illustrer la fin du pétrole bon marché.,factsory,Fri Dec 11 17:30:58 CET 2020,0
"1,33743469144462E+018",Pétrole,Je me souviens que les mots pétrole  gaz  charbon et hydrocarbures ne figuraient pas dans le document final de la COP 21. Alors que leur combustion représente 80 % du dérèglement climatique. Que diriez-vous d’un débat avec JM Jancovici et Cyril Dion sur ?,RERBGrandParis,Fri Dec 11 17:30:53 CET 2020,2
"1,33743407553624E+018",Pétrole,Quand vous n'aurez plus de pétrole vous viendrez encore pleurer pour qu'on vous sauve. N'achetez pas de kiri vos dirigeants achètent Dior  Vuitton Chanel  Lacoste. Vous vous êtes juste perdu dans vôtre haine. Bonne route...,d_lasource,Fri Dec 11 17:28:26 CET 2020,0
"1,33743337000397E+018",Pétrole,Atterrée hier soir par la malhonnêteté de de Certes les énergies renouvelables nous affranchissent du pétrole  mais sont extrêmement dépendantes des métaux rares  dont l’exploitation et la transformation nécessitent des procédés très polluants!,dazoubao,Fri Dec 11 17:25:38 CET 2020,0
"1,33744011689009E+018",Télévision,Mdrrrr : léche Cul d'un ignare qui se fait malmené sur les plateaux de télévision à chaque fois qu'il est invité. Quelle Mouche vous a Piqué Connard???.,bonoisannabi1,Fri Dec 11 17:52:26 CET 2020,0
"1,33744001221696E+018",Télévision,Le plus efficace pour lutter contre cet abominable fléau serait de punir beaucoup plus ces barbares de vraies peines ( plusieurs dizaines d'années) réouvrir les bagnes avec juste une couchette sans téléphone ni télévision du travail obligé dont les salaires iraient aux victimes ,mamitanardone1,Fri Dec 11 17:52:02 CET 2020,0
"1,33743963956569E+018",Télévision,Stéphane Guy mis à pied par Canal+ pour son message de soutien à Thoen ? ,20minutesSport,Fri Dec 11 17:50:33 CET 2020,2
"1,33743959594913E+018",Télévision,Argument très fallacieux que celui de dire qu'il y a des documentaires présentant des théories abracadabrantesques : on nous en sert également à la télévision française depuis des décennies ,stargaryenqueen,Fri Dec 11 17:50:22 CET 2020,0
"1,33743869119583E+018",Télévision,Chouette demain c'est déjà samedi  la suite de  à la télévision...,GiacomelloPasc1,Fri Dec 11 17:46:47 CET 2020,4
"1,33743811641259E+018",Télévision,Tant que la télévision n’est pas représentative de la société  les discours orientés perdureront. Que la législation libéralise au moins les autorisations de diffusion !!!,bousnighzali,Fri Dec 11 17:44:30 CET 2020,0
"1,33743802888167E+018",Télévision,"Nava regarde l'océan qui se reflète dans ses yeuxNava est une jeune femme qui rêve d'un monde meilleurNava n'écoute pas la télévision ni la radioNava regarde Nibiru  pense au monde d'aprèsUn monde nouveau s'ouvre a elle Elle préfère écouter les Naza (nazi)  n'a aucune honte"" ",ISIS24828716,Fri Dec 11 17:44:09 CET 2020,4
"1,337437753987E+018",Télévision,Je sais pas si tu troll ou t’es sérieux mais le record il le bat en 2020 mdr c’est normal que je l’évoque. Encore une fois Messi a porter le barca seul avec Ter Stegen il a pas volé sa place et dire le contraire c’est ne pas allumer sa télévision,soufff_95,Fri Dec 11 17:43:03 CET 2020,2
"1,33743744372594E+018",Télévision,Je vous recommande cet article de La Presse : À la rescousse des Kevin ,PatWhite70,Fri Dec 11 17:41:49 CET 2020,4
"1,33743737765725E+018",Télévision,Allé j’ai re validé l’inscription   bin oui pourquoi pas ! C’est signé pour deux ans ! Encore un petit tour à la télé ça serait cool. Hihihi ☺️❣️ ,SquirrelsCake,Fri Dec 11 17:41:33 CET 2020,4
"1,3374402221755E+018",Musique,En plus je chante trop bien la musique de l’éléphant  je pense que j’ai beaucoup de talent,burgerito_,Fri Dec 11 17:52:52 CET 2020,4
"1,33744020218966E+018",Musique,Jeudi  le gouvernement a décidé de garder les lieux de spectacle fermés sans justifier pourquoi ils sont plus à risque que d'autres. Devant ce blocage  le secteur se prépare à déposer un recours devant le Conseil d'État. C'est à lire dans : ,SophianF,Fri Dec 11 17:52:47 CET 2020,0
"1,33744005661794E+018",Musique,On est en 2020 et des gens portent encore leur casque beats autour du cou hors des moments où ils écoutent de la musique  ils faut avancer mes chéri.e.s,ObesusEtruscus,Fri Dec 11 17:52:12 CET 2020,0
"1,33743996884363E+018",Musique,Vive la pomme musique,RiadLeClub,Fri Dec 11 17:51:51 CET 2020,4
"1,33743991541671E+018",Musique,de toute façon tu rates pas grand chose je pense mdr,monsthairr,Fri Dec 11 17:51:38 CET 2020,0
"1,33743986704372E+018",Musique,au moment où je rentre dans la reading room de Founders  la musique d’Harry Potter se déclenche dans mes écouteurs  on adore,twhjxl,Fri Dec 11 17:51:27 CET 2020,4
"1,33743982950477E+018",Musique,c'est des costumes qu'ont été rajoutés après l'inclusion du personnage en lui même  s'ils avaient voulu rajouter Sans ils l'auraient fait au moment du costume Mii et de la musique,ToupieLaser,Fri Dec 11 17:51:18 CET 2020,2
"1,33744036156482E+018",Stream,bah t'es pas obligé de stream pour avoir un argument sur le jeu si ?,Aimkaper,Fri Dec 11 17:53:25 CET 2020,2
"1,33744048438659E+018",Twitch,Vous avez les mêmes yeux ! Les  que nous sommes ont tellement hâte de vous voir sur Twitch. FC Impatient.,MorganAwln,Fri Dec 11 17:53:54 CET 2020,4
"1,33744045975766E+018",Twitch,Je sais pas ce que tu entends par  mais elle mérite d'être regardée en tout cas  ,Olvytia,Fri Dec 11 17:53:48 CET 2020,4
"1,33744043056109E+018",Twitch,LE BATTLE ROYALE DE MODERN WARFARE !! ,Grvngo_97,Fri Dec 11 17:53:41 CET 2020,2
"1,33744039944358E+018",Vin,Je viens de me rendre compte qu'on m'a arnaqué...  j'ai acheté une bouteille de vin très chère avant de me rendre compte qu'elle était périmée depuis 1993. Je suis brisée  moi qui me faisait une joie d'en boire j'ai dû la jeter... ,NaginiOff,Fri Dec 11 17:53:34 CET 2020,0
"1,33744031449215E+018",Vin,cela représente un malin plaisir de passer de la tisane au vin rouge pour moi,malonade,Fri Dec 11 17:53:14 CET 2020,4
"1,33744051448073E+018",Cyberpunk,Eh vas-y cyberpunk injouable wallah il a crash 5 fois aujourd’hui,Juustamoment,Fri Dec 11 17:54:01 CET 2020,0
"1,33744014215238E+018",Cyberpunk,J'aime bien les gens qui disent que c'est de la faute aux PS4 d'être trop vieilles pour faire tourner Cyberpunk :- le dev a commencé il y a des années sur ces consoles- j'ai fait tourner sans soucis tous les  jeux en 30i/s dont RDR2 qui n'est pas une exclue.,Aralass,Fri Dec 11 17:52:32 CET 2020,0
"1,33744009048694E+018",Cyberpunk,Je suis impressionné par les doublages (des persos dans les quêtes principales essentiellement) de C*berpunk 2077 sinon. Y'a des personnages japonais (cyberpunk oblige) et... ils ont un accent très crédible/réaliste quand ils parlent français c'est ouf.,INTcitizen,Fri Dec 11 17:52:20 CET 2020,4
"1,33743995441533E+018",Cyberpunk,personnellement c'est intégralement  par exemple là sur Cyberpunk  je trouve le perso féminin plus joli que le perso masculin dans l'éditeur  donc je vais jouer une femme  dans assassin's creed valhalla je trouvais eivor plus sympa au masculin.,yamazelka,Fri Dec 11 17:51:48 CET 2020,4
"1,33743986171703E+018",Cyberpunk,TW: CYBERPUNK je regrette de pas avoir mis de hooha à ma meuf parce que je suis horny sur Jackie,y2kehba,Fri Dec 11 17:51:26 CET 2020,0
