1,33232481009817E+018	JaxTellee:	les amis si ca peut vous rassurer  peut etre qu on se retrouvera tous pour la plupart dans les camps covid 	Fri Nov 27 15:06:02 CET 2020	covid	4
1,33232469975423E+018	imadabada4:	jvais m attacher au covid comme ca lui aussi il partira	Fri Nov 27 15:05:36 CET 2020	covid	0
1,33232466988676E+018	weightlose51:	je suis grave malade j ai meme peur d avoir le covid et moi je fais qupi     le tbc    je veux ma mort je crois	Fri Nov 27 15:05:29 CET 2020	covid	0
1,33232437466231E+018	aminat_shh:	le test covid il fait mal wsh	Fri Nov 27 15:04:18 CET 2020	covid	0
1,33232414177769E+018	OrbanDoc:	quid du suivi des sequelles respiratoires post covid  et le plus souvent post hospit   en medecine generale   le nombre de patients concernes s accumule  tous envoyes chez le pneumologue    	Fri Nov 27 15:03:23 CET 2020	covid	0
1,33232390584797E+018	barberousseomax:	qu est ce que j ai envie de retrouver une vie normale sans covid	Fri Nov 27 15:02:27 CET 2020	covid	0
1,33232377413023E+018	camsidie_:	je rentre a nouveau dans ma periode ou y a plus rien qui m interesse genre quoi que je fasse ca m ennuie et je reste la a rien faire a penser a ma vie nulle et certainement sans avenir a cause du covid	Fri Nov 27 15:01:55 CET 2020	covid	0
1,33232360997357E+018	MxxxRayane:	j pense si tu fais ecouter stamina de au covid il part en corbillard direct en enfer  le job est plus que fait bravo  	Fri Nov 27 15:01:16 CET 2020	covid	0
1,33232274199584E+018	lauraapmo:	j avais oublie a quel point c est pas agreable le test covid 	Fri Nov 27 14:57:49 CET 2020	covid	0
1,33232229280265E+018	pichettepaillet:	quelle mediocrite deux colis qui se baladent dans la nature et ne me sortez pas l excuse du covid vos concurrents se debrouillent mieux  note a moi meme mondial relai toujours mondial relai	Fri Nov 27 14:56:02 CET 2020	covid	0
1,33232226729298E+018	cpa_breda:	27 11 20 14 55 51 0126501 ambulance pour un covid 19  43 87 2 193   	Fri Nov 27 14:55:56 CET 2020	covid	2
1,33232631696899E+018	psgeneve:	le gel hydroalcoolique est un indispensable dans la lutte contre la covid 19  le ps ville de geneve donne desormais gratuitement des bouteilles sur tous ses stands et y recharge gracieusement les vides    	Fri Nov 27 15:12:02 CET 2020	covid	2
1,33232631498086E+018	KonamaKoprowski:	a propos du vaccin du covid    se serai bien et s ils en avaient le courage et la franchise   c est macron et tout le gvt et tous les politiciens se font vacciner en premier et vu par des cameras et tous les francais comme cela ils montreront l exemple   mais se sont des laches	Fri Nov 27 15:12:01 CET 2020	covid	0
1,33232584573475E+018	OhMyVHope:	je suis deja pas super fan de mes cours d allemand  alors savoir que le partiel sera majoritairement    j en suis meme pas sur  a l oral a cause du covid   go sauter d un pont 	Fri Nov 27 15:10:09 CET 2020	covid	0
1,3323257518075E+018	CCabimael91:	les delegues en sueur quand ils devront accompagner leurs camarades malades avec suspicion de covid a l infirmerie	Fri Nov 27 15:09:47 CET 2020	covid	0
1,3323257196455E+018	dracoloss:	a deux doigts de me faire recaler avant mon dernier vol pcq mon test covid est date de 72h avant mon depart   ce qu on m a demande dans mon mail  et pas 72h avant l arrivee    	Fri Nov 27 15:09:39 CET 2020	covid	0
1,33232571849633E+018	youssciterose:	jvais faire un test covid j ai peur	Fri Nov 27 15:09:39 CET 2020	covid	0
1,33232562637675E+018	DJuloTV:	trouver un taf etudiant pendant le covid qu elle blague	Fri Nov 27 15:09:17 CET 2020	covid	0
1,33232875815878E+018	mohagtx18:	y a trop de problemes dans la famille du bled j aimerais bien les aider mais a cause du covid tu peux rien faire  inshallah on pourra y aller cet ete	Fri Nov 27 15:21:44 CET 2020	covid	0
1,33232857144515E+018	hkraheel:	test covid plus jamais meme si jss cas contact je fais plus	Fri Nov 27 15:20:59 CET 2020	covid	0
1,33232846321943E+018	galack3010:	aux infos ils vont mettre les gens covid dans une chambre pendant 7 jours et seul mais les fichiers  s on sait ou ils sont et on les laissent faire ce qu ils veulent en les payants moi j comprend plus rien 	Fri Nov 27 15:20:33 CET 2020	covid	0
1,33232839949123E+018	boby_67:	j ai revu mike comme ca fait plaisir de le revoir en chair et en os  merci covid	Fri Nov 27 15:20:18 CET 2020	covid	4
1,33232838260071E+018	Choubidouwaa4:	je suis deg j ai pas de prime covid	Fri Nov 27 15:20:14 CET 2020	covid	0
1,3323283203866E+018	OManiaque:	morgan sanson est incertain pour le match face a nantes pour cause de fievre  test covid negatif  	Fri Nov 27 15:19:59 CET 2020	covid	0
1,33232829260361E+018	rdmk___:	je dois faire le test covid pour aller a dubai imaginez jss positif     je dois trouver un bon plan test covid negatif	Fri Nov 27 15:19:53 CET 2020	covid	0
1,33232821617918E+018	93HAZLOU:	j ai 3 4 heures d attente aux urgences  30  de batterie   pas d ecouteurs   pas de bouteille d eau et je peux pas m asseoir   j ai pas d accompagnant a cause du covid lol	Fri Nov 27 15:19:34 CET 2020	covid	0
1,33232810682531E+018	SMMOAC:	mon grand pere il a dit a ma mere que en algerie y avait que 12 cas de covid mddddddrrrrrrrrrr	Fri Nov 27 15:19:08 CET 2020	covid	2
1,3323280847465E+018	maL_ik691:	je met plus mon masque pr me proteger des vieux pelo qui viennent me serrer la main que pr le covid	Fri Nov 27 15:19:03 CET 2020	covid	0
1,3323280102976E+018	gerdesilets:	nouvelle co maladie de la covid  vous etes deprime e   pas envie d aller au travail  voyez des morts partout  manquez d energie  etes desespere e  par vos conditions de travail     va n avez pas le virus mais pire vous travaillez pour la sante et etes sur le bord du burn out   	Fri Nov 27 15:18:45 CET 2020	covid	0
1,3323276016297E+018	TheDylans_OBMin:	si on suit la logique qui a mene a dire la covid  on devrait dire la week end   	Fri Nov 27 15:17:08 CET 2020	covid	2
1,33232750190179E+018	FreulletMarie:	jour 2 de la septaine   j suis neg au covid  bye bye l isolement mais maintenant faut trouver ce que j ai	Fri Nov 27 15:16:44 CET 2020	covid	2
1,33232740995006E+018	BjrCMathieu:	la periode de noel elle va faire bizzare  c est la premiere dans mon appart et avec le covid et tout l energie est vraiment bizzare	Fri Nov 27 15:16:22 CET 2020	covid	0
1,33233096349026E+018	ampvisualtv:	en live a 15h30     comment gerer les tournages a l ere du covid 19  un debat a suivre sur la  avec igor tregarot pour    	Fri Nov 27 15:30:29 CET 2020	covid	2
1,33233074227427E+018	GentilleRaleuse:	les malgaches on a quand meme fait une chanson pour stopper covid 19	Fri Nov 27 15:29:37 CET 2020	covid	4
1,33233046731247E+018	laviectrocool:	y a un grand gaillard de 24 ans qu est en train de m expliquer qu il est genre immunise contre le covid pcq il a cotoye pleins de gens qui l avaient et qu il a jamais eu les symptomes  il a pas comprit quoi a asymptomatique        	Fri Nov 27 15:28:31 CET 2020	covid	0
1,33233027287712E+018	kamacmrr:	ca me tabassera toujours autant que les blancs aient attendu le covid et le confinement pour parler de l insalubrite des logements sociaux	Fri Nov 27 15:27:45 CET 2020	covid	0
1,33233010108261E+018	youssef27z:	j ai rate mon controle a cause du covid	Fri Nov 27 15:27:04 CET 2020	covid	0
1,33233000504567E+018	CeofLEO:	bon bah dans 2 semaines partiels en presentiel wsh on est des clowns ici covid c est qui   wlh mes profs ils clc cette bande de chiens	Fri Nov 27 15:26:41 CET 2020	covid	0
1,33232964695695E+018	maaxynee:	je suis la seule a qui le test du covid fait super mal   	Fri Nov 27 15:25:15 CET 2020	covid	0
1,33232945398121E+018	cpa_breda:	27 11 20 15 24 24 0319139 intervention ambulance   soumagne  covid 19  	Fri Nov 27 15:24:29 CET 2020	covid	2
1,33232945264317E+018	cpa_breda:	27 11 20 15 24 24 0215524  amb bat2   amb battice2  intervention ambulance   soumagne  covid 19  	Fri Nov 27 15:24:29 CET 2020	covid	2
1,33232941180742E+018	Goodoldmen:	toutes les sorties des films marvel repoussees ou annulees a cause du covid 	Fri Nov 27 15:24:19 CET 2020	covid	0
1,33233245146991E+018	schnaw_:	du coup   on vient de me proposer un rencard en plein periode de noel    ca m est tellement jamais arrive que je sais pas quoi faire  comment vais je devoir me maquiller et m habiller    ho mon dieu   c est plus de mon age tout ca 	Fri Nov 27 15:36:24 CET 2020	noël	4
1,33233236887563E+018	milkovichem:	j ai une idee incroyable pour noel  j offre un kit de truc de beaute  bougie avec bijou    a ma mere  elle vas culpabiliser en mode snif je ne pourrai pas etre a la hauteur  je vais lui dire nn tkt  ca ne me derange pas  ensuite je m achete une pullip  et si elle 	Fri Nov 27 15:36:04 CET 2020	noël	4
1,33233231395127E+018	l_pmrt:	un noel a stockholm puree j en reve laissez moi partir	Fri Nov 27 15:35:51 CET 2020	noël	4
1,33233229662882E+018	Putyaion:	offrez moi un cactus a noel 	Fri Nov 27 15:35:47 CET 2020	noël	4
1,33233224948896E+018	adele_mer:	ce qui me deplait le plus dans mes etudes c est que mes seules vacances soient l ete  j ai des examens apres toussaint  avant et apres noel  apres fevrier et apres paques depuis 2017  et c est vraiment un rythme de vie stressant	Fri Nov 27 15:35:36 CET 2020	noël	0
1,33233222844194E+018	bkglxm:	jspr mes collegues offrent pas de cadeaux a noel psq personnellement j avais pas prevu d en faire	Fri Nov 27 15:35:31 CET 2020	noël	2
1,33233216810693E+018	Eliisecapp:	hate d etre demain et de commencer mes achats de noel 	Fri Nov 27 15:35:17 CET 2020	noël	4
1,33233216294374E+018	Luciefcrt:	ca finit toujours trop bien les films de noel  ca embaume mon coeur	Fri Nov 27 15:35:15 CET 2020	noël	4
1,33233215278928E+018	Manouu78:	journee kdo de noel je suis ruinee	Fri Nov 27 15:35:13 CET 2020	noël	0
1,33233212977102E+018	LauraClaude3:	vraiment noel ma periode preferee  l ambiance et tout 	Fri Nov 27 15:35:07 CET 2020	noël	4
1,3323321277367E+018	Juliian2603:	a cause d un putain de fut de colle a papier qui a geler dans ma voiture j ai perdu 1850 et mes vacances de noel  pire fin d annee possible	Fri Nov 27 15:35:07 CET 2020	noël	0
1,33233210471005E+018	SandrineMagro:	qu est ce que j aimerais passer un  noel a la montagne	Fri Nov 27 15:35:01 CET 2020	noël	4
1,3323321018956E+018	estelle_ca_:	je voulais aller a bruges pendant les vacances de noel c est mort avec le covid 	Fri Nov 27 15:35:01 CET 2020	noël	0
1,33233202104626E+018	IScyscy:	noel quand t as une famille nombreuse  comment ca te coute cher  	Fri Nov 27 15:34:42 CET 2020	noël	0
1,33233377497418E+018	lauraaa78:	moi dsl j aime trop noel et les fetes traditionnelles  jui pas epanouie dans une famille qui veut pas feter mon anniv pour adopter un chien	Fri Nov 27 15:41:40 CET 2020	noël	2
1,33233373063619E+018	blukosmos:	je le commande ou je le demande pour noel    	Fri Nov 27 15:41:29 CET 2020	noël	2
1,33233371551991E+018	brvnettt:	un sos pour noel	Fri Nov 27 15:41:26 CET 2020	noël	0
1,33233370404003E+018	Zil_Zag:	chaque annee la recoit du pere noel president de la republique le meme cadeau  l impunite face aux violences perpetrees	Fri Nov 27 15:41:23 CET 2020	noël	0
1,33233351156347E+018	indaisyrable:	j ai envie de pleurer tellement ma famille s en blc de noel et fait rien comme il faudrait alors que c est ma fete preferee	Fri Nov 27 15:40:37 CET 2020	noël	0
1,33233351080851E+018	_mhbu14:	ahahahahahah les kdo de noel d aurel  il est pas pret	Fri Nov 27 15:40:37 CET 2020	noël	4
1,33233349964321E+018	frlibrarian:	 vendredi 27 novembre   j ai reussi a convaincre mon cheri   on va decorer l appart en mode noel  trouver un petit sapin  etc   je suis joie   	Fri Nov 27 15:40:34 CET 2020	noël	4
1,33233348975309E+018	Iskakashii:	j ai tellement pas d argent que jvais offrir un cable usb a ma sur pr noel hn	Fri Nov 27 15:40:32 CET 2020	noël	0
1,33233344840986E+018	ana_diplose:	en train de ranger les sapins de noel a ik a  a connu meilleur vendredi	Fri Nov 27 15:40:22 CET 2020	noël	0
1,33233343500485E+018	Gayer_teens:	les gamins en train de peter un cable sur le pere noel ont la meme vibe que ceux qui m ont tabasse qd j ai dit que je le fetait pas imo	Fri Nov 27 15:40:19 CET 2020	noël	0
1,33233341757331E+018	ToinouBzh:	depuis 9h ce matin je cherche des idees de cadeaux pour noel mais je trouve rien de bien  desesperant   	Fri Nov 27 15:40:14 CET 2020	noël	0
1,33233338989933E+018	Leandr4o:	dites vous samedi matin j ai rdv au coiffeur  j attends plus ca que noel	Fri Nov 27 15:40:08 CET 2020	noël	4
1,3323333868332E+018	Glambertaccroes:	viens de regarder  le plus beau noel de ma vie sur m6 et a presque 55 ans  toujours emue par les films de noel 	Fri Nov 27 15:40:07 CET 2020	noël	4
1,33233336513615E+018	elisamh6:	comment je deteste les films de noel	Fri Nov 27 15:40:02 CET 2020	noël	0
1,33233328158134E+018	__Asfa__:	pendant le mois de decembre  mariah carey va gagner environ 10 milliards de dollars grace aux passages a la radio de sa chanson de noel 	Fri Nov 27 15:39:42 CET 2020	noël	4
1,3323353249372E+018	helloitsssatan:	pk tout le monde parle du pere noel	Fri Nov 27 15:47:49 CET 2020	noël	2
1,3323352657137E+018	_celba:	trop hate de faire mes cadeaux de noel 	Fri Nov 27 15:47:35 CET 2020	noël	4
1,33233526182138E+018	gothlilbaby:	c est bon je connais mes cadeaux de noel j vais chialer va de nouveau falloir que je fasse semblant d etre surprise	Fri Nov 27 15:47:34 CET 2020	noël	4
1,33233523517077E+018	standbyravn:	ma famille veut meme pas m attendre pour faire la deco de noel lol	Fri Nov 27 15:47:28 CET 2020	noël	0
1,33233520516046E+018	ocedeGuise:	j ai finis de commander les cadeaux de noel  	Fri Nov 27 15:47:21 CET 2020	noël	4
1,33233518824069E+018	Petit_Model:	allez on se prepare mentalement a partir de demain c est du 7j 7 dimanche matin de repos jusqu a noel     	Fri Nov 27 15:47:17 CET 2020	noël	4
1,33233516250865E+018	live_werewolf:	failli chialer en voyant le stand fortwenger  noel en alsace        la maison  j y pense 	Fri Nov 27 15:47:10 CET 2020	noël	0
1,33233512753235E+018	sevelvet_:	je me suis faite vole l argent que j avais prevu d utiliser pour acheter des cadeaux a noel pour mes sur   j en ai marre  je vais plus jamais faire confiance 	Fri Nov 27 15:47:02 CET 2020	noël	0
1,33233508678042E+018	karmahxxrt:	ptdr jpp de ma famille  je leur demande ce qu ils veulent pour noel  mon frere et mon pere qui me repondent tous les deux  une ps5   alors non	Fri Nov 27 15:46:52 CET 2020	noël	0
1,33233501178207E+018	LhoDCam:	les 3 4 des cadeaux de noel vont etre achetes ajd	Fri Nov 27 15:46:35 CET 2020	noël	2
1,33233495002103E+018	mariinehmz:	les chroniques de noel 	Fri Nov 27 15:46:20 CET 2020	noël	2
1,3323349202666E+018	Manon_lngn:	les vacs de noel j vais m effondrer  j ai pas eu de vac depuis le debut de l annee  que des week ends d une journee  des partiels tt les 3 semaines he laissez moi respirer 	Fri Nov 27 15:46:13 CET 2020	noël	0
1,33233488524417E+018	SamizoKouhei:	mauvaise nouvelle pour les twittos   twittas qui detestent noel mais sont apparemment contraints d aller aux repas de famille comme chaque annee  les repas ne sont pas annules	Fri Nov 27 15:46:04 CET 2020	noël	0
1,33233484021414E+018	RvrEmma:	vous offrez quoi a votre mere pour noel  	Fri Nov 27 15:45:54 CET 2020	noël	2
1,33233664860082E+018	_impotterhead:	c est aprem films de noel avec chad michael murray sur tf1 dis donc	Fri Nov 27 15:53:05 CET 2020	noël	2
1,3323365890879E+018	Kahina_klm:	ma passion les films de noel sur netflix vraiment	Fri Nov 27 15:52:51 CET 2020	noël	4
1,33233657151799E+018	_DarkDoll:	je me suis achetee mon cadeau de noel j ai pas pu attendre	Fri Nov 27 15:52:46 CET 2020	noël	4
1,33233656161101E+018	eil_ema:	mardi je vais decorer un sapin de noel au boulot  je suis joie	Fri Nov 27 15:52:44 CET 2020	noël	4
1,33233641814486E+018	Eleana__C:	ca va faire les huitres pour noel hein	Fri Nov 27 15:52:10 CET 2020	noël	4
1,33233639561718E+018	marockain:	je comprendrais jamais pk certaines personnes se sentent insultes quand je dis que je fete pas noel et que j en ai absolument rien a faire de noel	Fri Nov 27 15:52:04 CET 2020	noël	0
