1,33232481009817E+018	JaxTellee:	les amis si ca peut vous rassurer  peut etre qu on se retrouvera tous pour la plupart dans les camps covid 	Fri Nov 27 15:06:02 CET 2020	covid	4
1,33233704523105E+018	jennahgoddess_:	je ne fais pas la course aux abonnes  j en perds d ailleurs regulierement par blocage volontaire de ma part  pourquoi abonnes   argent  il y a environ 3  de mecs qui raquent sur une grosse masses d abonnes  ca ne m interesse pas  je n apprecie que les esclaves utiles et bankables	Fri Nov 27 15:54:39 CET 2020	argent	0
1,3323367541799E+018	RMimire:	l amour de l argent j prefere sa	Fri Nov 27 15:53:30 CET 2020	argent	4
1,33233536930032E+018	nancy_mnf:	franchement  le lambo truck me donne les palpitations  j ai pas ressenti ca depuis le range   argent  viens moi vite 	Fri Nov 27 15:48:00 CET 2020	argent	4
1,33233517195423E+018	canapesanspied:	comment ca me venere les gens qui disent je peux pas soigner mon animal j ai pas d argent mais    frerot t as pris l animal tu savais t allais pas pouvoir le gerer financierement prend pas	Fri Nov 27 15:47:13 CET 2020	argent	0
1,33233516303707E+018	axdnzzZ:	c est pas l argent qui fait l homme  c est l respect  mais ici on respecte que le gens riches  alors vide la caisse	Fri Nov 27 15:47:11 CET 2020	argent	0
1,33233514719104E+018	_91sss:	en parlant de trading tesla a encore monte aujourd hui a moi l argent 	Fri Nov 27 15:47:07 CET 2020	argent	4
1,33233513105139E+018	leilaacmoi:	 l argent fais pas le bonheur  ntm il le fait 	Fri Nov 27 15:47:03 CET 2020	argent	2
1,33233498232553E+018	by_lnaaa:	l argent appelle l argent	Fri Nov 27 15:46:28 CET 2020	argent	2
1,33233492558079E+018	iamhellonesss:	il me faut beaucoup d argent la j ai trop de trucs a acheter	Fri Nov 27 15:46:14 CET 2020	argent	0
1,33233443642429E+018	ucancallmec_c:	jsuis saoulee la deja j ai pas d argent mais en plus on me demande 30 aka la totalite de mon compte en banque 	Fri Nov 27 15:44:17 CET 2020	argent	0
1,33233429301266E+018	frisqe:	tradition du black friday ne pas avoir  d argent pile a cette periode de l annee	Fri Nov 27 15:43:43 CET 2020	argent	0
1,33233416861372E+018	HillmanMarc:	le sachiez tu   la varice est due a une mauvaise circulation du sang dans les veines  l avarice a une mauvaise circulation de l argent  dans les deux cas  c est un agent liquide qui est en jeu 	Fri Nov 27 15:43:14 CET 2020	argent	2
1,33233944194861E+018	jydefsv:	puree je veux les trois la aussi en   de bam  donnez moi l argent juseyo 	Fri Nov 27 16:04:11 CET 2020	argent	0
1,33233937666847E+018	tentacularyfair:	hmmm les 10euros sur mon compte et le fait que je vais avoir si peu d argent le mois pro 	Fri Nov 27 16:03:55 CET 2020	argent	0
1,33233931153513E+018	_17ok:	camera facetime de iphone 6 plus cassee   merci de m acheter ou de me fournir de l argent pour m acheter un nouveaux telephone	Fri Nov 27 16:03:40 CET 2020	argent	0
1,3323392880764E+018	gringoo2binks94:	l argent c est le meilleur des pouvoirs demande a bruce wayne	Fri Nov 27 16:03:34 CET 2020	argent	4
1,33233924313441E+018	lololerouleau:	je recupere tout argent que vous avez en trop donc n hesitez plus	Fri Nov 27 16:03:23 CET 2020	argent	4
1,33233919659024E+018	ize_egrey:	je suis contente pour habitue toi la   il va se faire de l argent grace aux placements de produits   ne gate pas les cheveux d oceane avec nicki cosmetic hein     profites bien mon frere du dropshopping 	Fri Nov 27 16:03:12 CET 2020	argent	4
1,33233910249941E+018	BMoundi:	je me souviens ds les exposes a l ecole j ai affirme que l education est mieux que l argent  l argent pardonne moi j etais gamin 	Fri Nov 27 16:02:50 CET 2020	argent	4
1,33233908219052E+018	victormvoi:	j ai fais une commande shein   la commande arrive le 12 decembre     je leurs dois de l argent   	Fri Nov 27 16:02:45 CET 2020	argent	0
1,33233900350546E+018	harmell1trust:	black friday mais ou est l argent wawww	Fri Nov 27 16:02:26 CET 2020	argent	0
1,33233875783669E+018	louise1dm:	j ai envie de faire des folies niveau achats mais j ai pas trop beaucoup d argent et j essaye d economiser putain	Fri Nov 27 16:01:28 CET 2020	argent	0
1,33233872534339E+018	Pipacoc:	j aime pas depenser d argent mais j aime qu on en depense pour moi	Fri Nov 27 16:01:20 CET 2020	argent	2
1,33233852504859E+018	lixftsuga:	je suis votre p word pour que vous me voliez de l argent comme ca  bande de rat	Fri Nov 27 16:00:32 CET 2020	argent	0
1,33233851760793E+018	BassirouHaidara:	vraiment black friday c est bon quand tu as de l argent 	Fri Nov 27 16:00:30 CET 2020	argent	0
1,33233828430395E+018	__V_max___:	l argent est fini    je deviens depressif a partir de desormais   	Fri Nov 27 15:59:35 CET 2020	argent	0
1,33234098153502E+018	adeamrDZZ:	l argent ne fais pas le bonheur   quelle phrase d enfant gate	Fri Nov 27 16:10:18 CET 2020	argent	0
1,33234094724238E+018	KmssAndre:	black friday c est jamais une periode ou tu as l argent quoi chaque fois c est mou	Fri Nov 27 16:10:10 CET 2020	argent	0
1,33234051222595E+018	jisoopsi:	jai dis que jmettrais plus d argent dans des album mais bon le stayc cb on sait jamais	Fri Nov 27 16:08:26 CET 2020	argent	0
1,3323404381126E+018	mojojojoo__:	vous etes des oufs vous avez 20 ans vous savez meme pas si vous allez vivre jusqu a la fin de l hiver vous mettez de l argent sur votre perco	Fri Nov 27 16:08:08 CET 2020	argent	0
1,33234030950687E+018	Yahya__Zgr:	pour vous quel est le meilleur parfum de la collection privee de dior svp mis a part bois d argent   y a moyen j en achete un dans les jours qui suivent	Fri Nov 27 16:07:38 CET 2020	argent	2
1,33233984603209E+018	Jerem973:	on gagne de l argent sur quoi les amis   	Fri Nov 27 16:05:47 CET 2020	argent	2
1,33233983143589E+018	_dywenn:	pole emploi c est des gamins genre pour les appeler c est payant   deja les gens sont au chomage  n ont pas d argent et en plus ca les fait payer 	Fri Nov 27 16:05:44 CET 2020	argent	0
1,33233931153513E+018	_17ok:	camera facetime de iphone 6 plus cassee   merci de m acheter ou de me fournir de l argent pour m acheter un nouveaux telephone	Fri Nov 27 16:03:40 CET 2020	argent	0
1,33234233515017E+018	Rygenx27:	comment ca jdois bosser et en meme temps appeler et gerer mon ancienne mutuelle qui me vole mon argent et ma nouvelle qui fout rien et qu en   jdois chercher le probleme de ma caisse je suis fatigue frr	Fri Nov 27 16:15:41 CET 2020	argent	0
1,33234230418356E+018	OuraganManuella:	tout le monde achete les i12 dans ce pays comme si c etait les parle g    eeeh seigneur c est le meme argent qu on touche avec les mains ci    	Fri Nov 27 16:15:33 CET 2020	argent	0
1,33234229490995E+018	fpvs05:	fait belek tout argent n est pas bon a prendre	Fri Nov 27 16:15:31 CET 2020	argent	2
1,33234216436232E+018	JamaisSeule_:	ca y est je trouve l iphone 12 trop beau       mais je mettrai jamais autant d argent dedans alors je dois l oublier 	Fri Nov 27 16:15:00 CET 2020	argent	2
1,33234211329667E+018	SombreSparrow:	le retour de la 1 svp   merci   et  rendez l argent svp   cordialement  la direction 	Fri Nov 27 16:14:48 CET 2020	argent	4
1,33234204015219E+018	kcm__yz:	jlaisse le bijou pour les femmes mw c l argent et les arme	Fri Nov 27 16:14:30 CET 2020	argent	4
1,33234200292775E+018	UneNoiire_:	cherchons l argent	Fri Nov 27 16:14:21 CET 2020	argent	0
1,33234196560681E+018	Satanlilmonster:	j ai besoin d argent	Fri Nov 27 16:14:12 CET 2020	argent	0
1,33234177371741E+018	Fabien_Mballa02:	tony yoka pardon je veux voir un combat qui arrive a la 8eme reprise au moins     je vais jouer mon argent stp ce soir	Fri Nov 27 16:13:27 CET 2020	argent	4
1,33234175020834E+018	andykini:	j en ai grave marre de vivre dans une maison  c est trop d entretien trop d argent meme quand t es proprio	Fri Nov 27 16:13:21 CET 2020	argent	0
1,33234174912622E+018	fka_ninissa_:	cherche argent pour arreter etudes	Fri Nov 27 16:13:21 CET 2020	argent	0
1,33234173812873E+018	lareinedebabi:	prendre l argent de sa scolarite pour payer la ps5 a son gars	Fri Nov 27 16:13:18 CET 2020	argent	4
1,33587127167504E+018	CroComics:	voila   elle est la la hotte selection de noel par l equipe de chroniques comics  on vous y propose quelques titres que l on voit bien soit le sapin   	Mon Dec 07 09:58:25 CET 2020	noël	4
1,33587108235253E+018	hauneyyy:	aujourd hui je vais m occuper de mes cadeaux de noel  j ai deja la flemme de faire tout bordeaux avec 36000 paquets a la main	Mon Dec 07 09:57:39 CET 2020	noël	0
1,33587105164607E+018	ElsaSename:	quand ton lycee met des musiques de noel pendant la pause c est juste incroyable     	Mon Dec 07 09:57:32 CET 2020	noël	4
1,33587103087159E+018	beyourselly:	ma mere elle m appelle pour m envoyer mille photos de deco elle croit je suis la valerie damidot de la table de noel	Mon Dec 07 09:57:27 CET 2020	noël	2
1,33587097852257E+018	yesitshalimax:	mon lycee au lieu de racheter un micro onde ils achetent des musiques de noel sur itunes pour les mettre en sonnerie petard	Mon Dec 07 09:57:15 CET 2020	noël	0
1,33587093008674E+018	ScorTheEnvious:	nickel  mon lycee a mis des vieilles musiques de noel    je me croierais au supermarche	Mon Dec 07 09:57:03 CET 2020	noël	0
1,33587087595078E+018	Calypso_555:	on a une guirlande qui fait de la musique sur le sapin de noel et slurp l adore  mais comme c est assez chiant au bout d un moment il a le droit qu a un tout petit peu de musique par jour  et quand on allume il fonce vers le sapin 	Mon Dec 07 09:56:50 CET 2020	noël	0
1,33587085583497E+018	TragicSystem:	reveille en sursaut et en sueur ce matin apres un terrible cauchemar ou ma boite organisait un concours de pulls moches de noel a distance via photos et chansons 	Mon Dec 07 09:56:45 CET 2020	noël	0
1,33587077934338E+018	RobacheAmandine:	j espere que ma mere sera presente a noel parce que ca fait deja 3 semaines qu elle est hospitalisee a 150km de calais 	Mon Dec 07 09:56:27 CET 2020	noël	0
1,33587077217531E+018	spinozesse:	la sonnerie noel du lycee jpp venez me chercher	Mon Dec 07 09:56:26 CET 2020	noël	0
1,33587070783056E+018	lilidelices:	trop marrants les lutins du pere noel  	Mon Dec 07 09:56:10 CET 2020	noël	4
1,33587051663742E+018	le3zaoui:	les marocains qui fetent noel c est de l appropriation culturelle	Mon Dec 07 09:55:25 CET 2020	noël	0
1,33587045764873E+018	yvickk:	kaint a mis une pp de noel  vous n etes pas a son niveau	Mon Dec 07 09:55:11 CET 2020	noël	2
1,33587040313533E+018	Jwmaja:	 jade tu veux quoi comme cadeau de noel  pourquoi j ai toujours pas recu ca  	Mon Dec 07 09:54:58 CET 2020	noël	0
1,33587036692172E+018	yousyouus:	wsh c lycee d merde i ont craque ou quoi pour nous mettre la chanson d noel en sonnerie	Mon Dec 07 09:54:49 CET 2020	noël	0
1,33587221293979E+018	Bvnylapatate:	david il fait des teste covid toute les semaines lui cest sur ca lui fait plus rien	Mon Dec 07 10:02:09 CET 2020	covid	2
1,33587211359762E+018	noizrd:	chungha a le covid         omg j espere elle se retablira vite 	Mon Dec 07 10:01:45 CET 2020	covid	2
1,33587199694983E+018	criticalWnews:	le reve de schwab est de mettre en place un etat de surveillance biometrique   technocratique base sur le modele chinois  dand  covid 19 the great reset    il y decrit la crise corona comme une opportunite sans precedent de restructurer tous les aspects de la coexistence sociale 	Mon Dec 07 10:01:18 CET 2020	covid	2
1,33587193853162E+018	Freakysis_:	je n ai pas le covid  j ai une furieuse angine  	Mon Dec 07 10:01:04 CET 2020	covid	0
1,33587190192377E+018	aliseeane:	 covid 19 je n ai pas entendu et parler de soigner les gens de la  19  la base en crise sanitaire    je les entend palabrer sur un potentiel vaccin donc on ne sait rien et sur l enfermement de la population   veran aurait il oublie	Mon Dec 07 10:00:55 CET 2020	covid	0
1,33587167726845E+018	BenmimounMoham3:	nous sommes en 1 ans de covid a 55000 morts eme si y a des covid non covid   55000 morts   soit 15 ans de morts dus aux accident de la route  soit 2 ans de deces dus a l alcoolisme   ou tabac  	Mon Dec 07 10:00:01 CET 2020	covid	0
1,33587157459606E+018	AssoCapitant:	le 2 mars 2020  la  a adopte  en reaction a la pandemie mondiale  une loi sur les solutions de prevention et lutte contre la covid 19 et autres maladies infectieuses  la loi prevoit par exemple la suspension des loyers des locaux commerciaux dont l activite est interdite 	Mon Dec 07 09:59:37 CET 2020	covid	4
1,33587157277153E+018	DanielYabas:	sous pretexte de mourir du covid  on ne nous laisse plus vivre 	Mon Dec 07 09:59:36 CET 2020	covid	0
1,33587145380429E+018	ammellitsab:	bon du coup follow up   vous avez quoi comme question sur le vaccin covid   vous pouvez repondre a ce tweet ou me dm si vous etes shy	Mon Dec 07 09:59:08 CET 2020	covid	4
1,33587143548358E+018	YokoTrigalot:	es   quelqu un a entendu parler de ce documentaire choc  sur la covid 19 et qui m a tout l air d un enieme truc de    il a atterri sur le groupe whatsapp familial    merci twitter	Mon Dec 07 09:59:04 CET 2020	covid	0
1,33587126669221E+018	BrunoBertez:	un ex pfizer exec demande a l ue d interrompre les etudes sur le vaccin covid 19 en raison de risques     l infertilite indefinie    et d autres problemes de sante   il emet des doutes sur le caractere ethique des tests en cours 	Mon Dec 07 09:58:23 CET 2020	covid	0
1,33587122560475E+018	Karimkrl2:	c est hella en ce moment plus personne parle du covid	Mon Dec 07 09:58:14 CET 2020	covid	2
1,33587112487854E+018	caitlyne62:	qu elle merde ce covid	Mon Dec 07 09:57:50 CET 2020	covid	0
1,33587110708219E+018	suedaavs:	en vraii de vrai faites vos prieres en esperant qu on entende plus parler du covid en juillet aout 2021	Mon Dec 07 09:57:45 CET 2020	covid	2
1,3358742531457E+018	tuheurencerie:	j ai une question si jamais tu paie un voyage a un pote et qu il dead tu peut reclamer l argent a sa famille  	Mon Dec 07 10:10:15 CET 2020	argent	2
1,33587415319543E+018	Seigneur_Noir:	je crois que des que j aurai de l argent de cote avec les differentes primes au boulot je vais petit a petit remettre a neuf la 407  et des que j aurai fais la distribution je vais voir ce que je dois changer pour reprogrammer	Mon Dec 07 10:09:52 CET 2020	argent	4
1,33587394212551E+018	Le_Gar_Bana:	j ai trop de depense pour ce decembre  mais ma priorite c est d abord de donner l argent des fetes a mes petits freres et ma petite soeur  	Mon Dec 07 10:09:01 CET 2020	argent	0
1,3358738556221E+018	comonaise2_69:	on vient de retirer l argent de la cagnotte pour aller faire les courses et ils nous ont donne que des billets de 10 wsh  	Mon Dec 07 10:08:41 CET 2020	argent	0
1,33587381085628E+018	NaharKmz:	remboursez l argent des gens 	Mon Dec 07 10:08:30 CET 2020	argent	2
1,33587375885942E+018	tuheurencerie:	comme on dit l argent fait le bonheur	Mon Dec 07 10:08:18 CET 2020	argent	4
1,33587345156809E+018	sosslv:	je suis une adulte et j ai besoin d argent mais je demande encore des cadeaux a mes parents a noel psq j ai tjrs une ame d enfant 	Mon Dec 07 10:07:04 CET 2020	argent	4
1,33587331106311E+018	Aublin9:	rip beaucoup de mon argent est parti ce matin vers saint claude pour la commande d une pipe mmmmddrrr mais au moins ca sera de la qualite francaise et pas les vieilles pipes a 20 balles d amazon toutes pourries 	Mon Dec 07 10:06:31 CET 2020	argent	4
1,33587320509401E+018	babydroma:	wow ca fait longtemps que j avais pas eu autant d argent sur mon compte   meme si ce n est que tres provisoire pcq ni le tatouage ni l appareil photo n ont ete debites encore 	Mon Dec 07 10:06:06 CET 2020	argent	4
1,33587298462026E+018	kiIlualuvr:	je deteste entreprises remplis de gourmand connards  vous etes deja riche  vous n avez pas besoin plus d argent 	Mon Dec 07 10:05:13 CET 2020	argent	0
1,33587280785567E+018	RuchoSetmile:	c est le projet qui fait l argent  c est pas l argent qui fait le projet	Mon Dec 07 10:04:31 CET 2020	argent	2
1,33587269882471E+018	ms20somethings:	evaluation de fin d annee mention excellent de la part de mon superieurpardon ajoutez l argent de cela 	Mon Dec 07 10:04:05 CET 2020	argent	2
1,3358726620952E+018	mehisaiui:	j ai oublie mon porte monnaie  du coup pas d argent  pas de piece d identite et pas de cle usb	Mon Dec 07 10:03:56 CET 2020	argent	0
1,33587236965156E+018	esco_escrew:	en france on ne supporte pas la reussite ou le bonheur de quelqu un d autre  il faudrait cacher tout des qu on est heureux ou qu on gagne de l argent  par contre des qu il s agit de montrer qu on est pas content ya des tonnes de personnes dans les rues  quelle mentalite de merde 	Mon Dec 07 10:02:46 CET 2020	argent	0
1,33587216392514E+018	Bigbitches_:	tout ceux qui veulent invest leur argent dm	Mon Dec 07 10:01:57 CET 2020	argent	2
